2015-11-19	BTC	326.41
2015-11-20	BTC	322.39
2015-11-21	BTC	327
2015-11-22	BTC	323.71
2015-11-23	BTC	323
2015-11-24	BTC	321
2015-11-25	BTC	328.98
2015-11-26	BTC	352.57
2015-11-27	BTC	358.19
2015-11-28	BTC	357.24
2015-11-29	BTC	372.24
2015-11-30	BTC	376.86
2015-12-01	BTC	362.68
2015-12-02	BTC	360
2015-12-03	BTC	361.77
2015-12-04	BTC	363.98
2015-12-05	BTC	387.99
2015-12-06	BTC	387.55
2015-12-07	BTC	394.73
2015-12-08	BTC	418.94
2015-12-09	BTC	418.39
2015-12-10	BTC	415.68
2015-12-11	BTC	452.95
2015-12-12	BTC	436.87
2015-12-13	BTC	433.83
2015-12-14	BTC	444.01
2015-12-15	BTC	464.27
2015-12-16	BTC	453.97
2015-12-17	BTC	455.5
2015-12-18	BTC	463.17
2015-12-19	BTC	461.29
2015-12-20	BTC	442.22
2015-12-21	BTC	436.81
2015-12-22	BTC	433.92
2015-12-23	BTC	442.43
2015-12-24	BTC	455.74
2015-12-25	BTC	455.84
2015-12-26	BTC	419.41
2015-12-27	BTC	424.72
2015-12-28	BTC	421.94
2015-12-29	BTC	433.89
2015-12-30	BTC	427.95
2015-12-31	BTC	430.35
2016-01-01	BTC	435.66
2016-01-02	BTC	435.4
2016-01-03	BTC	431.91
2016-01-04	BTC	433.85
2016-01-05	BTC	433.34
2016-01-06	BTC	430.87
2016-01-07	BTC	459.07
2016-01-08	BTC	454.44
2016-01-09	BTC	450.38
2016-01-10	BTC	449.99
2016-01-11	BTC	449.19
2016-01-12	BTC	434.01
2016-01-13	BTC	432.77
2016-01-14	BTC	430.03
2016-01-15	BTC	357.53
2016-01-16	BTC	388.7
2016-01-17	BTC	378.46
2016-01-18	BTC	384.89
2016-01-19	BTC	375.27
2016-01-20	BTC	418.54
2016-01-21	BTC	409.38
2016-01-22	BTC	382.9
2016-01-23	BTC	387.5
2016-01-24	BTC	403.05
2016-01-25	BTC	391.4
2016-01-26	BTC	391.54
2016-01-27	BTC	394.79
2016-01-28	BTC	379.61
2016-01-29	BTC	378.68
2016-01-30	BTC	378.46
2016-01-31	BTC	367.95
2016-02-01	BTC	371.33
2016-02-02	BTC	372.93
2016-02-03	BTC	368.87
2016-02-04	BTC	387.99
2016-02-05	BTC	384.5
2016-02-06	BTC	375.44
2016-02-07	BTC	377.49
2016-02-08	BTC	371.14
2016-02-09	BTC	372.68
2016-02-10	BTC	378.44
2016-02-11	BTC	378.23
2016-02-12	BTC	382.05
2016-02-13	BTC	391
2016-02-14	BTC	406.59
2016-02-15	BTC	398.95
2016-02-16	BTC	407.42
2016-02-17	BTC	415.2
2016-02-18	BTC	421.19
2016-02-19	BTC	420.72
2016-02-20	BTC	437.46
2016-02-21	BTC	438.56
2016-02-22	BTC	437.55
2016-02-23	BTC	419.97
2016-02-24	BTC	423.94
2016-02-25	BTC	423.54
2016-02-26	BTC	430.85
2016-02-27	BTC	433.12
2016-02-28	BTC	433.73
2016-02-29	BTC	436.44
2016-03-01	BTC	433.08
2016-03-02	BTC	420.39
2016-03-03	BTC	418.8
2016-03-04	BTC	407.35
2016-03-05	BTC	396.08
2016-03-06	BTC	403.24
2016-03-07	BTC	412.21
2016-03-08	BTC	411.18
2016-03-09	BTC	412.8
2016-03-10	BTC	415.98
2016-03-11	BTC	419.39
2016-03-12	BTC	410.58
2016-03-13	BTC	412.52
2016-03-14	BTC	415.02
2016-03-15	BTC	415.41
2016-03-16	BTC	416.07
2016-03-17	BTC	418.41
2016-03-18	BTC	409.65
2016-03-19	BTC	410.2
2016-03-20	BTC	411.27
2016-03-21	BTC	412
2016-03-22	BTC	416.66
2016-03-23	BTC	417.53
2016-03-24	BTC	412.95
2016-03-25	BTC	416.41
2016-03-26	BTC	416.97
2016-03-27	BTC	425.3
2016-03-28	BTC	423
2016-03-29	BTC	416.39
2016-03-30	BTC	412.79
2016-03-31	BTC	416.03
2016-04-01	BTC	417.68
2016-04-02	BTC	419.95
2016-04-03	BTC	420.16
2016-04-04	BTC	419.47
2016-04-05	BTC	422.36
2016-04-06	BTC	421.46
2016-04-07	BTC	421.99
2016-04-08	BTC	419.48
2016-04-09	BTC	419.46
2016-04-10	BTC	423.4
2016-04-11	BTC	423.94
2016-04-12	BTC	427.8
2016-04-13	BTC	425.58
2016-04-14	BTC	426.32
2016-04-15	BTC	430.93
2016-04-16	BTC	433.39
2016-04-17	BTC	431
2016-04-18	BTC	430.97
2016-04-19	BTC	437.06
2016-04-20	BTC	442.96
2016-04-21	BTC	452.25
2016-04-22	BTC	448.41
2016-04-23	BTC	455.69
2016-04-24	BTC	464.46
2016-04-25	BTC	466.17
2016-04-26	BTC	470.59
2016-04-27	BTC	445.31
2016-04-28	BTC	451.68
2016-04-29	BTC	458.82
2016-04-30	BTC	454.02
2016-05-01	BTC	456.98
2016-05-02	BTC	446.42
2016-05-03	BTC	452.21
2016-05-04	BTC	448.68
2016-05-05	BTC	449.98
2016-05-06	BTC	462.31
2016-05-07	BTC	461.91
2016-05-08	BTC	462.79
2016-05-09	BTC	464.16
2016-05-10	BTC	452.78
2016-05-11	BTC	454.37
2016-05-12	BTC	456.48
2016-05-13	BTC	457.98
2016-05-14	BTC	458.9
2016-05-15	BTC	461.47
2016-05-16	BTC	455.66
2016-05-17	BTC	454.19
2016-05-18	BTC	455.56
2016-05-19	BTC	438.38
2016-05-20	BTC	445.65
2016-05-21	BTC	446.28
2016-05-22	BTC	442.48
2016-05-23	BTC	445.67
2016-05-24	BTC	446.99
2016-05-25	BTC	451.49
2016-05-26	BTC	454.97
2016-05-27	BTC	471.27
2016-05-28	BTC	523.25
2016-05-29	BTC	525.22
2016-05-30	BTC	532.55
2016-05-31	BTC	531.34
2016-06-01	BTC	534.84
2016-06-02	BTC	537.87
2016-06-03	BTC	571.25
2016-06-04	BTC	576.31
2016-06-05	BTC	575.17
2016-06-06	BTC	586.77
2016-06-07	BTC	579.71
2016-06-08	BTC	583.21
2016-06-09	BTC	577.46
2016-06-10	BTC	580.31
2016-06-11	BTC	609.5
2016-06-12	BTC	677.86
2016-06-13	BTC	706.01
2016-06-14	BTC	684.95
2016-06-15	BTC	698.78
2016-06-16	BTC	769.76
2016-06-17	BTC	752.26
2016-06-18	BTC	758.99
2016-06-19	BTC	768.76
2016-06-20	BTC	703.12
2016-06-21	BTC	667.66
2016-06-22	BTC	604.5
2016-06-23	BTC	631.1
2016-06-24	BTC	669.98
2016-06-25	BTC	673.71
2016-06-26	BTC	638.56
2016-06-27	BTC	657.87
2016-06-28	BTC	648.43
2016-06-29	BTC	639.42
2016-06-30	BTC	673.49
2016-07-01	BTC	678.19
2016-07-02	BTC	704.95
2016-07-03	BTC	663.55
2016-07-04	BTC	681.98
2016-07-05	BTC	669.87
2016-07-06	BTC	678.79
2016-07-07	BTC	641.97
2016-07-08	BTC	667.33
2016-07-09	BTC	657.61
2016-07-10	BTC	652.44
2016-07-11	BTC	650.97
2016-07-12	BTC	666.56
2016-07-13	BTC	655.34
2016-07-14	BTC	661.65
2016-07-15	BTC	667.48
2016-07-16	BTC	666.32
2016-07-17	BTC	680
2016-07-18	BTC	675.5
2016-07-19	BTC	673.98
2016-07-20	BTC	666.92
2016-07-21	BTC	667.28
2016-07-22	BTC	654.67
2016-07-23	BTC	657.5
2016-07-24	BTC	661
2016-07-25	BTC	657.79
2016-07-26	BTC	654.06
2016-07-27	BTC	657.35
2016-07-28	BTC	657.4
2016-07-29	BTC	657
2016-07-30	BTC	655.87
2016-07-31	BTC	626.97
2016-08-01	BTC	605.2
2016-08-02	BTC	537.47
2016-08-03	BTC	573.36
2016-08-04	BTC	587.5
2016-08-05	BTC	583
2016-08-06	BTC	591.71
2016-08-07	BTC	595.14
2016-08-08	BTC	591.48
2016-08-09	BTC	586.45
2016-08-10	BTC	594.94
2016-08-11	BTC	587.91
2016-08-12	BTC	587.74
2016-08-13	BTC	586.45
2016-08-14	BTC	574.99
2016-08-15	BTC	567.79
2016-08-16	BTC	579.02
2016-08-17	BTC	574.45
2016-08-18	BTC	574.09
2016-08-19	BTC	573.67
2016-08-20	BTC	581.87
2016-08-21	BTC	581.29
2016-08-22	BTC	585.2
2016-08-23	BTC	582.39
2016-08-24	BTC	578.47
2016-08-25	BTC	575.58
2016-08-26	BTC	579.29
2016-08-27	BTC	570.84
2016-08-28	BTC	575.41
2016-08-29	BTC	573.21
2016-08-30	BTC	574.95
2016-08-31	BTC	572.89
2016-09-01	BTC	573.02
2016-09-02	BTC	576.21
2016-09-03	BTC	600.91
2016-09-04	BTC	611.92
2016-09-05	BTC	605.69
2016-09-06	BTC	612.99
2016-09-07	BTC	615.21
2016-09-08	BTC	627.97
2016-09-09	BTC	622.07
2016-09-10	BTC	623.74
2016-09-11	BTC	607.94
2016-09-12	BTC	606.74
2016-09-13	BTC	608.63
2016-09-14	BTC	608.43
2016-09-15	BTC	605.44
2016-09-16	BTC	607.93
2016-09-17	BTC	607.92
2016-09-18	BTC	611.4
2016-09-19	BTC	608.6
2016-09-20	BTC	605.6
2016-09-21	BTC	597
2016-09-22	BTC	596.21
2016-09-23	BTC	602.96
2016-09-24	BTC	603.68
2016-09-25	BTC	601.67
2016-09-26	BTC	607.08
2016-09-27	BTC	605.71
2016-09-28	BTC	605.04
2016-09-29	BTC	605.99
2016-09-30	BTC	608.99
2016-10-01	BTC	615.65
2016-10-02	BTC	612.4
2016-10-03	BTC	612.99
2016-10-04	BTC	610.34
2016-10-05	BTC	613.16
2016-10-06	BTC	611.88
2016-10-07	BTC	617.98
2016-10-08	BTC	619.5
2016-10-09	BTC	617.42
2016-10-10	BTC	618.72
2016-10-11	BTC	642.12
2016-10-12	BTC	635.79
2016-10-13	BTC	635.66
2016-10-14	BTC	638.03
2016-10-15	BTC	638.16
2016-10-16	BTC	641.92
2016-10-17	BTC	639.56
2016-10-18	BTC	635.11
2016-10-19	BTC	629.79
2016-10-20	BTC	628.05
2016-10-21	BTC	630.83
2016-10-22	BTC	652.75
2016-10-23	BTC	651.04
2016-10-24	BTC	649.98
2016-10-25	BTC	654.3
2016-10-26	BTC	674
2016-10-27	BTC	691.21
2016-10-28	BTC	689.95
2016-10-29	BTC	714.28
2016-10-30	BTC	697.41
2016-10-31	BTC	696.9
2016-11-01	BTC	730.7
2016-11-02	BTC	744.6
2016-11-03	BTC	690
2016-11-04	BTC	706.32
2016-11-05	BTC	706.99
2016-11-06	BTC	717.02
2016-11-07	BTC	706.42
2016-11-08	BTC	711.15
2016-11-09	BTC	720.97
2016-11-10	BTC	712.91
2016-11-11	BTC	716.9
2016-11-12	BTC	704.53
2016-11-13	BTC	704.01
2016-11-14	BTC	708.32
2016-11-15	BTC	712.29
2016-11-16	BTC	739.85
2016-11-17	BTC	730.71
2016-11-18	BTC	748.54
2016-11-19	BTC	750.77
2016-11-20	BTC	731.99
2016-11-21	BTC	736.4
2016-11-22	BTC	746.66
2016-11-23	BTC	741.52
2016-11-24	BTC	737.99
2016-11-25	BTC	739.74
2016-11-26	BTC	735.7
2016-11-27	BTC	729.24
2016-11-28	BTC	729.77
2016-11-29	BTC	732.37
2016-11-30	BTC	742.69
2016-12-01	BTC	754
2016-12-02	BTC	769.25
2016-12-03	BTC	766.98
2016-12-04	BTC	767.99
2016-12-05	BTC	752
2016-12-06	BTC	759.8
2016-12-07	BTC	764.34
2016-12-08	BTC	767.89
2016-12-09	BTC	773.22
2016-12-10	BTC	775.87
2016-12-11	BTC	771.05
2016-12-12	BTC	778.94
2016-12-13	BTC	776.18
2016-12-14	BTC	777.66
2016-12-15	BTC	776.16
2016-12-16	BTC	780.98
2016-12-17	BTC	788.57
2016-12-18	BTC	790.72
2016-12-19	BTC	790.81
2016-12-20	BTC	798.99
2016-12-21	BTC	834.5
2016-12-22	BTC	856.02
2016-12-23	BTC	917.26
2016-12-24	BTC	891.5
2016-12-25	BTC	896.12
2016-12-26	BTC	902.09
2016-12-27	BTC	925.2
2016-12-28	BTC	982.17
2016-12-29	BTC	970.72
2016-12-30	BTC	960.81
2016-12-31	BTC	973.37
2017-01-01	BTC	992.95
2017-01-02	BTC	1011.45
2017-01-03	BTC	1020.67
2017-01-04	BTC	1130.3
2017-01-05	BTC	1007
2017-01-06	BTC	895.71
2017-01-07	BTC	909
2017-01-08	BTC	923.33
2017-01-09	BTC	902.66
2017-01-10	BTC	907
2017-01-11	BTC	795.77
2017-01-12	BTC	812.25
2017-01-13	BTC	831.42
2017-01-14	BTC	828
2017-01-15	BTC	833.31
2017-01-16	BTC	834.41
2017-01-17	BTC	906
2017-01-18	BTC	887.99
2017-01-19	BTC	902.92
2017-01-20	BTC	894.31
2017-01-21	BTC	925.06
2017-01-22	BTC	931.22
2017-01-23	BTC	910.7
2017-01-24	BTC	887
2017-01-25	BTC	896
2017-01-26	BTC	917.02
2017-01-27	BTC	922.63
2017-01-28	BTC	924.98
2017-01-29	BTC	916.54
2017-01-30	BTC	923.23
2017-01-31	BTC	970.01
2017-02-01	BTC	992.75
2017-02-02	BTC	1008.38
2017-02-03	BTC	1018
2017-02-04	BTC	1035.54
2017-02-05	BTC	1016.32
2017-02-06	BTC	1022.58
2017-02-07	BTC	1053.96
2017-02-08	BTC	1056.7
2017-02-09	BTC	994.24
2017-02-10	BTC	1001.99
2017-02-11	BTC	1018.65
2017-02-12	BTC	1010
2017-02-13	BTC	1002.82
2017-02-14	BTC	1013.92
2017-02-15	BTC	1014.53
2017-02-16	BTC	1038.94
2017-02-17	BTC	1057.3
2017-02-18	BTC	1062.15
2017-02-19	BTC	1059.88
2017-02-20	BTC	1089.82
2017-02-21	BTC	1128.29
2017-02-22	BTC	1128.71
2017-02-23	BTC	1186.9
2017-02-24	BTC	1186.91
2017-02-25	BTC	1158
2017-02-26	BTC	1184.91
2017-02-27	BTC	1195.81
2017-02-28	BTC	1195.08
2017-03-01	BTC	1230
2017-03-02	BTC	1269.17
2017-03-03	BTC	1292.86
2017-03-04	BTC	1273.97
2017-03-05	BTC	1278.98
2017-03-06	BTC	1284.99
2017-03-07	BTC	1237.36
2017-03-08	BTC	1150.22
2017-03-09	BTC	1197.3
2017-03-10	BTC	1109.01
2017-03-11	BTC	1188.11
2017-03-12	BTC	1235.58
2017-03-13	BTC	1245.49
2017-03-14	BTC	1247.42
2017-03-15	BTC	1263
2017-03-16	BTC	1175.11
2017-03-17	BTC	1069.57
2017-03-18	BTC	970
2017-03-19	BTC	1019.49
2017-03-20	BTC	1044.96
2017-03-21	BTC	1114.42
2017-03-22	BTC	1034.57
2017-03-23	BTC	1025.14
2017-03-24	BTC	934.87
2017-03-25	BTC	963.72
2017-03-26	BTC	973.08
2017-03-27	BTC	1042.08
2017-03-28	BTC	1045.4
2017-03-29	BTC	1043.27
2017-03-30	BTC	1042.34
2017-03-31	BTC	1088.99
2017-04-01	BTC	1092
2017-04-02	BTC	1113.99
2017-04-03	BTC	1152.6
2017-04-04	BTC	1143.99
2017-04-05	BTC	1132.99
2017-04-06	BTC	1192.3
2017-04-07	BTC	1194
2017-04-08	BTC	1184.5
2017-04-09	BTC	1210.97
2017-04-10	BTC	1210
2017-04-11	BTC	1223.99
2017-04-12	BTC	1214.17
2017-04-13	BTC	1177.05
2017-04-14	BTC	1173.74
2017-04-15	BTC	1178.85
2017-04-16	BTC	1177.99
2017-04-17	BTC	1189.91
2017-04-18	BTC	1201.94
2017-04-19	BTC	1214.21
2017-04-20	BTC	1236.15
2017-04-21	BTC	1249.99
2017-04-22	BTC	1247
2017-04-23	BTC	1251.98
2017-04-24	BTC	1257.29
2017-04-25	BTC	1281.16
2017-04-26	BTC	1298.44
2017-04-27	BTC	1349.26
2017-04-28	BTC	1353.34
2017-04-29	BTC	1365.43
2017-04-30	BTC	1384.55
2017-05-01	BTC	1436.5
2017-05-02	BTC	1471.99
2017-05-03	BTC	1533
2017-05-04	BTC	1563.39
2017-05-05	BTC	1551.3
2017-05-06	BTC	1585.39
2017-05-07	BTC	1609.57
2017-05-08	BTC	1713
2017-05-09	BTC	1720.43
2017-05-10	BTC	1794.99
2017-05-11	BTC	1837.93
2017-05-12	BTC	1695.61
2017-05-13	BTC	1792.73
2017-05-14	BTC	1799.99
2017-05-15	BTC	1747.81
2017-05-16	BTC	1777.48
2017-05-17	BTC	1813.23
2017-05-18	BTC	1899.16
2017-05-19	BTC	1976.23
2017-05-20	BTC	2058.91
2017-05-21	BTC	2057
2017-05-22	BTC	2123.29
2017-05-23	BTC	2272.75
2017-05-24	BTC	2432.97
2017-05-25	BTC	2355
2017-05-26	BTC	2272.7
2017-05-27	BTC	2099.99
2017-05-28	BTC	2232.78
2017-05-29	BTC	2279.48
2017-05-30	BTC	2191.58
2017-05-31	BTC	2303.29
2017-06-01	BTC	2419.99
2017-06-02	BTC	2478.99
2017-06-03	BTC	2548.05
2017-06-04	BTC	2521.36
2017-06-05	BTC	2698
2017-06-06	BTC	2871.29
2017-06-07	BTC	2685.64
2017-06-08	BTC	2799.73
2017-06-09	BTC	2811.39
2017-06-10	BTC	2931.15
2017-06-11	BTC	2998.98
2017-06-12	BTC	2655.71
2017-06-13	BTC	2709.01
2017-06-14	BTC	2432.21
2017-06-15	BTC	2409.98
2017-06-16	BTC	2480.43
2017-06-17	BTC	2634.94
2017-06-18	BTC	2515.25
2017-06-19	BTC	2596.98
2017-06-20	BTC	2725.08
2017-06-21	BTC	2643.35
2017-06-22	BTC	2679.99
2017-06-23	BTC	2690.76
2017-06-24	BTC	2574.84
2017-06-25	BTC	2505.61
2017-06-26	BTC	2407.91
2017-06-27	BTC	2575.75
2017-06-28	BTC	2553.12
2017-06-29	BTC	2530
2017-06-30	BTC	2455.19
2017-07-01	BTC	2423.63
2017-07-02	BTC	2516.66
2017-07-03	BTC	2542.41
2017-07-04	BTC	2602
2017-07-05	BTC	2616.96
2017-07-06	BTC	2604.84
2017-07-07	BTC	2501.15
2017-07-08	BTC	2561.11
2017-07-09	BTC	2508.99
2017-07-10	BTC	2331.05
2017-07-11	BTC	2310.01
2017-07-12	BTC	2383.42
2017-07-13	BTC	2340
2017-07-14	BTC	2217.24
2017-07-15	BTC	1964.31
2017-07-16	BTC	1911.78
2017-07-17	BTC	2235.19
2017-07-18	BTC	2308.15
2017-07-19	BTC	2258.99
2017-07-20	BTC	2873.48
2017-07-21	BTC	2657.45
2017-07-22	BTC	2825.27
2017-07-23	BTC	2754.28
2017-07-24	BTC	2762.26
2017-07-25	BTC	2564
2017-07-26	BTC	2525.99
2017-07-27	BTC	2664.99
2017-07-28	BTC	2786.07
2017-07-29	BTC	2700.21
2017-07-30	BTC	2723.99
2017-07-31	BTC	2856.88
2017-08-01	BTC	2732.59
2017-08-02	BTC	2699.9
2017-08-03	BTC	2787.02
2017-08-04	BTC	2857.34
2017-08-05	BTC	3243.49
2017-08-06	BTC	3222.22
2017-08-07	BTC	3398.23
2017-08-08	BTC	3422.43
2017-08-09	BTC	3342.8
2017-08-10	BTC	3444.98
2017-08-11	BTC	3656.15
2017-08-12	BTC	3874
2017-08-13	BTC	4060.47
2017-08-14	BTC	4320.6
2017-08-15	BTC	4159.93
2017-08-16	BTC	4370.01
2017-08-17	BTC	4280.01
2017-08-18	BTC	4101.72
2017-08-19	BTC	4157.41
2017-08-20	BTC	4050.99
2017-08-21	BTC	4002
2017-08-22	BTC	4092
2017-08-23	BTC	4143.49
2017-08-24	BTC	4312.03
2017-08-25	BTC	4360
2017-08-26	BTC	4344.32
2017-08-27	BTC	4340.11
2017-08-28	BTC	4384.99
2017-08-29	BTC	4599
2017-08-30	BTC	4581.98
2017-08-31	BTC	4743.94
2017-09-01	BTC	4947.99
2017-09-02	BTC	4649.99
2017-09-03	BTC	4626.05
2017-09-04	BTC	4498.25
2017-09-05	BTC	4432.51
2017-09-06	BTC	4616.18
2017-09-07	BTC	4624.18
2017-09-08	BTC	4350
2017-09-09	BTC	4334.36
2017-09-10	BTC	4251.36
2017-09-11	BTC	4210.72
2017-09-12	BTC	4164.52
2017-09-13	BTC	3855.32
2017-09-14	BTC	3250.4
2017-09-15	BTC	3740.02
2017-09-16	BTC	3726.51
2017-09-17	BTC	3719.97
2017-09-18	BTC	4100
2017-09-19	BTC	3910.11
2017-09-20	BTC	3872.06
2017-09-21	BTC	3617.47
2017-09-22	BTC	3619.01
2017-09-23	BTC	3787.33
2017-09-24	BTC	3669.01
2017-09-25	BTC	3919.78
2017-09-26	BTC	3885.09
2017-09-27	BTC	4200
2017-09-28	BTC	4189.42
2017-09-29	BTC	4156.99
2017-09-30	BTC	4339
2017-10-01	BTC	4394.81
2017-10-02	BTC	4392.71
2017-10-03	BTC	4307.99
2017-10-04	BTC	4214.84
2017-10-05	BTC	4320.04
2017-10-06	BTC	4362.99
2017-10-07	BTC	4425
2017-10-08	BTC	4603.49
2017-10-09	BTC	4769.55
2017-10-10	BTC	4750
2017-10-11	BTC	4814.99
2017-10-12	BTC	5440
2017-10-13	BTC	5624.8
2017-10-14	BTC	5819.13
2017-10-15	BTC	5693.7
2017-10-16	BTC	5754.9
2017-10-17	BTC	5594
2017-10-18	BTC	5574.44
2017-10-19	BTC	5704.01
2017-10-20	BTC	5989.1
2017-10-21	BTC	6024.86
2017-10-22	BTC	6005.05
2017-10-23	BTC	5905.99
2017-10-24	BTC	5525.43
2017-10-25	BTC	5739.97
2017-10-26	BTC	5891.61
2017-10-27	BTC	5780
2017-10-28	BTC	5752.01
2017-10-29	BTC	6140.01
2017-10-30	BTC	6124.16
2017-10-31	BTC	6445.01
2017-11-01	BTC	6783.69
2017-11-02	BTC	7039.98
2017-11-03	BTC	7170.01
2017-11-04	BTC	7412.55
2017-11-05	BTC	7392
2017-11-06	BTC	6969.76
2017-11-07	BTC	7126.63
2017-11-08	BTC	7467.96
2017-11-09	BTC	7156
2017-11-10	BTC	6577.62
2017-11-11	BTC	6346.7
2017-11-12	BTC	5886.35
2017-11-13	BTC	6535.87
2017-11-14	BTC	6605
2017-11-15	BTC	7294
2017-11-16	BTC	7838.53
2017-11-17	BTC	7714.71
2017-11-18	BTC	7777.01
2017-11-19	BTC	8031.82
2017-11-20	BTC	8256.01
2017-11-21	BTC	8109
2017-11-22	BTC	8250
2017-11-23	BTC	8031.16
2017-11-24	BTC	8215.01
2017-11-25	BTC	8795.5
2017-11-26	BTC	9401.11
2017-11-27	BTC	9768.71
2017-11-28	BTC	9949
2017-11-29	BTC	9935.98
2017-11-30	BTC	9903
2017-12-01	BTC	10869.84
2017-12-02	BTC	10930.24
2017-12-03	BTC	11290
2017-12-04	BTC	11643.98
2017-12-05	BTC	11718.35
2017-12-06	BTC	14090
2017-12-07	BTC	17390.01
2017-12-08	BTC	16367.03
2017-12-09	BTC	15309.98
2017-12-10	BTC	15290.01
2017-12-11	BTC	16885.76
2017-12-12	BTC	17730.12
2017-12-13	BTC	16689.61
2017-12-14	BTC	16749.78
2017-12-15	BTC	17738.67
2017-12-16	BTC	19650.01
2017-12-17	BTC	19378.99
2017-12-18	BTC	19039.01
2017-12-19	BTC	17838.73
2017-12-20	BTC	16496.89
2017-12-21	BTC	15758.8
2017-12-22	BTC	14210.57
2017-12-23	BTC	15075.89
2017-12-24	BTC	14221.94
2017-12-25	BTC	14171.98
2017-12-26	BTC	15790.88
2017-12-27	BTC	15367.08
2017-12-28	BTC	14450.01
2017-12-29	BTC	14565.05
2017-12-30	BTC	12839.99
2017-12-31	BTC	13863.13
2018-01-01	BTC	13480.01
2018-01-02	BTC	14781.51
2018-01-03	BTC	15098.14
2018-01-04	BTC	15144.99
2018-01-05	BTC	16960.01
2018-01-06	BTC	17098.99
2018-01-07	BTC	16174.22
2018-01-08	BTC	14993.74
2018-01-09	BTC	14480.99
2018-01-10	BTC	14875.18
2018-01-11	BTC	13308.06
2018-01-12	BTC	13820
2018-01-13	BTC	14187.95
2018-01-14	BTC	13656.23
2018-01-15	BTC	13590
2018-01-16	BTC	11570.01
2018-01-17	BTC	11200.01
2018-01-18	BTC	11305.53
2018-01-19	BTC	11498.99
2018-01-20	BTC	12762.8
2018-01-21	BTC	11518.17
2018-01-22	BTC	10766.7
2018-01-23	BTC	10824.94
2018-01-24	BTC	11356.79
2018-01-25	BTC	11118
2018-01-26	BTC	11086.89
2018-01-27	BTC	11319
2018-01-28	BTC	11536
2018-01-29	BTC	11123.01
2018-01-30	BTC	9995
2018-01-31	BTC	10099.99
2018-02-01	BTC	9014.23
2018-02-02	BTC	8787.52
2018-02-03	BTC	9240
2018-02-04	BTC	8167.91
2018-02-05	BTC	6905.19
2018-02-06	BTC	7688.46
2018-02-07	BTC	7575.75
2018-02-08	BTC	8218.1
2018-02-09	BTC	8671.01
2018-02-10	BTC	8547.49
2018-02-11	BTC	8072.99
2018-02-12	BTC	8872.28
2018-02-13	BTC	8520.01
2018-02-14	BTC	9472.98
2018-02-15	BTC	10031.23
2018-02-16	BTC	10167.49
2018-02-17	BTC	11121.5
2018-02-18	BTC	10380.04
2018-02-19	BTC	11140
2018-02-20	BTC	11235.57
2018-02-21	BTC	10454.27
2018-02-22	BTC	9830
2018-02-23	BTC	10144.99
2018-02-24	BTC	9688.62
2018-02-25	BTC	9597.99
2018-02-26	BTC	10300
2018-02-27	BTC	10566.57
2018-02-28	BTC	10307.27
2018-03-01	BTC	10895.92
2018-03-02	BTC	11000
2018-03-03	BTC	11432.5
2018-03-04	BTC	11469.9
2018-03-05	BTC	11377.54
2018-03-06	BTC	10700
2018-03-07	BTC	9925
2018-03-08	BTC	9304.89
2018-03-09	BTC	9255
2018-03-10	BTC	8795.44
2018-03-11	BTC	9533.88
2018-03-12	BTC	9120
2018-03-13	BTC	9145.41
2018-03-14	BTC	8207.02
2018-03-15	BTC	8259.99
2018-03-16	BTC	8275
2018-03-17	BTC	7857.6
2018-03-18	BTC	8192
2018-03-19	BTC	8589
2018-03-20	BTC	8900
2018-03-21	BTC	8891.81
2018-03-22	BTC	8715.09
2018-03-23	BTC	8927.1
2018-03-24	BTC	8531.34
2018-03-25	BTC	8453
2018-03-26	BTC	8145
2018-03-27	BTC	7793.61
2018-03-28	BTC	7942.72
2018-03-29	BTC	7080
2018-03-30	BTC	6848.01
2018-03-31	BTC	6928.5
